Spectrum	Date	Time	NO (350,3000) 191C	NO2 (150) 191C (1of2)	NO2 (2000) 191C (2of2)	N2O (100,200,300) 191C (1of2)	NH3 (300) 191C (1of2)	NH3 (3000) 191C (2of2)	HNCO (400) 191C	H2O% (25) 191C	Formaldehyde (70,500) 191C	CO (500) 191C (1of3)	CO% (1) 191C (2of3)	CO2 low% (4) 191C (2of2)	Propylene (200,1000) 191C	Diesel C1 (4500) 191C	Ethylene (100,3000) 191C	CH4 (250) 191C (1of2)	CH4 (3000) 191C (2of2)	Ethane (1000) 191C	Acetylene (1000) 191C	HNO2 (20) 191C	N2O (1040) 191C (2of2)	CO% (10) 191C (3of3)	MeOH (1000) 191C	Formic Acid (100) 191C	SO2 (300) 191C	Temp (C)	Pressure (Atm)	NOx autorange	CO autorange	CH4 autorange	NH3 autorange	NOx autorange dry	CO autorange dry	CO2% autorange dry	N2O dry	NH3 autorange dry	FIDeq THC ppmC	FIDeq NMHC ppmC	FIDeq NMNEHC ppmC	CO2% autorange	FTIR NMHC ppmC	FTIR NMNEHC ppmC	Igram DC	Igram PP	phase Angle	laser PP	laser DC	Bad Scan counter	Centerburst Location	Linearizer Check	SNR 2500	sBeam @ 2500	
N/A	08.07.2026	16:32:47,600	-0,237858	0,545115	0,616301	0,752189	2,204240	1,968608	2,478050	0,038317	0,020441	0,378993	0,000072	0,002193	-0,253250	1,621918	0,902167	0,091374	3,720839	-1,222692	-0,180532	0,832995	2,894896	-0,006531	-2,444869	0,430311	-0,625773	192,709000	0,993828	0,307257	3879,087782	0,000072	2,204240	0,315388	3976,330606	0,441085	0,771167	2,260171	13,115846	13,115766	13,622265	0,430311	16,183049	16,689548	5,510573	7,633800	92,470589	7,215686	-4,941176	0,000000	567,081030	0,003680	278,224180	1,567093
N/A	08.07.2026	16:32:47,800	0,623373	0,488815	1,811528	0,408901	1,988776	4,795411	3,286841	-0,015427	-0,521710	-0,176348	0,000126	-0,025437	0,341832	0,369939	-0,178033	-0,591362	3,378117	-0,851699	-1,021619	-1,196741	-2,312796	-0,009804	0,443748	0,027375	0,466790	192,709000	0,993828	1,112188	544,266393	0,000126	1,988776	1,151174	557,905023	0,027718	0,422302	2,056075	10,680110	10,679972	9,996309	0,027375	7,950678	7,267014	5,510450	7,634079	92,470589	7,215686	-4,941176	0,000000	567,080422	0,003410	254,109497	1,568142
N/A	08.07.2026	16:32:48,000	1,143640	0,681547	2,431009	0,648645	2,220020	2,022057	-1,029032	-0,031924	0,707277	0,529773	-0,000488	-0,012814	-0,811554	-0,014710	-0,082829	-0,512200	-4,127036	-0,167109	-0,324802	-0,885382	1,094624	0,000960	-0,424790	-0,036649	0,958959	192,709000	0,993828	1,825186	6085,614201	-0,000488	2,220020	1,797207	5914,622078	-0,036339	0,637030	2,194248	-11,313203	-11,312666	-9,689558	-0,036649	-11,129277	-9,506170	5,510343	7,632367	92,470589	7,215686	-4,941176	0,000000	567,080322	0,002743	230,419459	1,566355
N/A	08.07.2026	16:32:48,200	1,353352	0,746623	2,529118	0,521581	2,416810	4,270930	-1,787653	-0,034149	0,251508	0,214096	-0,000274	0,001593	0,781694	-0,591347	-0,071313	-0,358982	-5,087865	-0,049936	0,679198	-0,850178	4,918150	-0,000118	-0,426267	0,259365	0,551842	192,709000	0,993828	2,099975	3946,088755	-0,000274	2,416810	2,063578	3835,213411	0,257478	0,510226	2,375363	-13,101615	-13,101313	-14,664701	0,259365	-8,297872	-9,861260	5,510234	7,632543	92,470589	7,215686	-4,941176	0,000000	567,080190	0,002593	225,663006	1,562955
N/A	08.07.2026	16:32:48,400	1,558879	0,486472	2,193548	0,346585	2,395498	5,607742	-0,435716	-0,027484	-0,324350	-0,207492	0,000108	0,001071	1,295251	-0,912086	-0,055169	-0,236181	-0,681901	-0,138114	0,697536	-1,522166	5,334695	-0,002980	-0,303224	0,159802	0,066102	192,709000	0,993828	2,045351	-0,324350	0,000108	2,395498	2,035889	-0,320741	0,156285	0,345388	2,384431	-1,662301	-1,662420	-4,252922	0,159802	4,195406	1,604904	5,510140	7,633993	92,350143	7,249143	-4,941176	0,000000	567,080161	0,002686	241,583942	1,561119
N/A	08.07.2026	16:32:48,600	1,661038	0,042926	1,381153	0,435181	2,205612	2,717398	0,230283	-0,019823	0,062893	-0,052968	0,000118	-0,011282	-1,142799	-0,792133	0,213202	-0,090584	3,826592	-0,044814	-0,228974	-1,973052	2,971079	0,000144	-0,743652	-0,476087	-0,051357	192,709000	0,993828	1,703964	2,274453	0,000118	2,205612	1,709995	2,256535	-0,477599	0,435984	2,210854	7,149770	7,149641	9,435239	-0,476087	10,301383	12,586981	5,510066	7,635195	92,075988	7,325297	-4,941176	0,000000	567,080402	0,002711	265,993948	1,562570
N/A	08.07.2026	16:32:48,800	0,055031	0,271421	-0,714081	0,559282	2,132081	5,634640	-0,746091	-0,045460	-0,938219	-0,623315	0,000453	-0,009354	-1,079986	-1,350430	0,685298	0,098194	-0,090145	0,196629	0,486204	1,393710	4,279294	-0,004944	0,899241	-0,208533	-0,405671	192,709000	0,993828	0,326452	459,770850	0,000453	2,132081	0,324169	469,123794	-0,207085	0,554736	2,116450	-4,665590	-4,666088	-2,506117	-0,208533	-0,328219	1,831752	5,509980	7,634341	91,764709	7,411765	-4,941176	0,000000	567,080997	0,002894	259,393096	1,568520
N/A	08.07.2026	16:32:49,000	-0,324570	0,722186	0,979753	0,307570	2,172050	6,243835	1,773053	-0,027919	-0,380760	0,717878	0,000787	-0,028767	-1,428069	-1,228933	-0,315373	-0,229140	-4,397315	0,559298	-0,365884	-0,563845	7,446956	0,009260	-0,593555	-0,259844	0,549210	192,709000	0,993828	0,397616	7948,784589	0,000787	2,172050	0,405079	8119,276629	-0,264738	0,312266	2,211593	-16,970066	-16,970932	-14,114794	-0,259844	-10,536941	-7,680803	5,509900	7,634404	91,764709	7,411765	-4,941176	0,000000	567,081048	0,003240	225,632154	1,568191
N/A	08.07.2026	16:32:49,200	0,304095	0,724296	0,689985	0,376141	2,343582	4,272003	-0,979011	-0,021079	-0,804622	0,742473	0,000416	-0,023399	0,769127	1,931182	0,077873	0,165564	-3,539652	0,579200	1,652370	-0,066576	4,012524	-0,000249	0,968924	-0,084584	1,064892	192,635213	0,993828	1,028390	14307,243331	0,000416	2,343582	1,011530	14110,756140	-0,085918	0,371446	2,319753	0,063106	0,062649	-1,475604	-0,084584	5,358315	3,820062	5,509806	7,633651	91,764709	7,411765	-4,941176	0,000000	567,081276	0,003163	240,949181	1,565507
N/A	08.07.2026	16:32:49,400	0,234646	0,346747	0,562213	0,481141	2,498039	2,429860	-1,030172	-0,012670	-0,915557	-0,058969	0,000170	-0,008548	0,516753	1,148599	0,260505	0,600772	-0,171088	0,169174	1,924024	0,775985	1,331822	-0,001095	1,722485	0,189038	0,241205	192,607239	0,993828	0,581393	17224,854333	0,000170	2,498039	0,569758	17058,218791	0,188855	0,476842	2,473572	6,120778	6,120591	5,087085	0,189038	9,360337	8,326831	5,509706	7,633556	91,764709	7,411765	-4,941176	0,000000	567,081463	0,002977	261,763006	1,561902
N/A	08.07.2026	16:32:49,600	0,264163	0,303854	-0,482112	0,433972	2,442034	3,635091	0,896004	-0,020956	-0,546349	-0,711960	-0,000131	0,000589	-0,058922	1,295969	0,254884	0,539038	1,861047	-0,491468	0,105734	-0,202118	-0,621960	0,001959	0,939625	0,117495	-0,104995	192,607239	0,993828	0,568018	10747,317529	-0,000131	2,442034	0,581663	10729,441295	0,114822	0,436359	2,462470	9,457192	9,457336	9,575180	0,117495	9,249869	9,367714	5,509619	7,634135	91,764709	7,411765	-4,941176	0,000000	567,081250	0,002940	260,519482	1,559520
N/A	08.07.2026	16:32:49,800	0,948864	0,656700	-0,954933	0,308189	2,250489	4,828179	1,391909	-0,033509	-0,237768	-0,848620	-0,000447	-0,002590	-0,090135	2,962934	0,031116	0,134056	0,778757	-0,809419	-1,312138	-1,216553	-1,755787	-0,002123	-0,207014	-0,123751	0,234682	192,607239	0,993828	1,605564	-0,237768	-0,000447	2,250489	1,619277	-0,235549	-0,129323	0,311849	2,283212	9,083844	9,084336	9,264607	-0,123751	6,414949	6,595220	5,509550	7,634655	91,764709	7,411765	-4,941176	0,000000	567,080796	0,003110	244,992431	1,560681
N/A	08.07.2026	16:32:50,000	1,661736	0,632359	2,937524	0,351670	2,245686	-0,688943	-1,836362	-0,005314	-0,734086	-0,825017	-0,000311	-0,011694	-1,492307	0,210241	-0,718449	0,161467	-2,035358	-0,034923	0,864006	2,208620	-0,824673	-0,015560	0,280139	0,169343	-0,439605	192,607239	0,993828	2,294095	238,296712	-0,000311	2,245686	2,244376	245,610530	0,163953	0,343926	2,205571	-11,384563	-11,384221	-8,399607	0,169343	-11,357347	-8,372734	5,509476	7,634135	91,764709	7,411765	-4,941176	0,000000	567,080791	0,003288	251,040803	1,566613
N/A	08.07.2026	16:32:50,200	0,048824	0,235570	3,357537	0,015500	2,237353	5,747381	2,486248	0,028084	-0,539624	0,204099	0,000038	0,001346	-0,718565	0,639784	-0,508765	0,436232	-2,415828	0,895581	-0,207224	-0,017879	-4,371533	0,005023	0,902781	-0,372837	1,922389	192,607239	0,993828	0,284394	2887,210818	0,000038	2,237353	0,281171	2975,388247	-0,385274	0,014136	2,294874	0,670609	0,670567	2,107697	-0,372837	-3,998057	-2,560927	5,509389	7,632904	91,764709	7,411765	-4,941176	0,000000	567,081248	0,002983	250,876121	1,569958
N/A	08.07.2026	16:32:50,400	0,815014	0,500488	1,435364	0,325563	2,237984	7,772960	3,314788	-0,036961	-0,631818	-1,097622	-0,000222	0,011521	-1,192677	0,626103	-0,085262	0,031127	0,141118	1,133228	-0,899867	0,701467	6,777688	0,010700	0,169641	-0,382986	0,065186	192,607239	0,993828	1,315502	806,671230	-0,000222	2,237984	1,362208	831,304007	-0,396055	0,337169	2,314724	-0,644323	-0,644078	1,741276	-0,382986	5,362325	7,747680	5,509288	7,632233	91,764709	7,411765	-4,941176	0,000000	567,081026	0,002892	229,219868	1,567471
N/A	08.07.2026	16:32:50,600	0,644633	0,793215	1,703463	0,374476	2,160055	0,878427	1,631723	-0,049411	-0,319364	-0,658818	-0,000158	-0,008577	0,052300	1,221949	-0,072873	0,670541	2,454294	1,099498	-0,241893	-0,198524	7,189608	-0,006198	0,893323	-0,004666	-0,250200	192,607239	0,993828	1,437848	9362,227544	-0,000158	2,160055	1,466108	9394,851059	-0,009568	0,381703	2,197461	10,256796	10,256970	10,152369	-0,004666	17,717975	17,613375	5,509181	7,632170	91,764709	7,411765	-4,941176	0,000000	567,080933	0,003039	273,545163	1,563291
N/A	08.07.2026	16:32:50,800	0,428354	0,737752	2,177351	0,383172	2,108675	-2,732183	0,555561	-0,030844	0,184236	0,137523	-0,000207	-0,013859	1,032381	0,745198	-0,189249	0,368245	4,919327	0,248621	0,704802	-1,829616	1,557466	-0,008098	1,303958	0,314549	0,471274	192,607239	0,993828	1,166106	10671,335242	-0,000207	2,108675	1,172468	10715,497527	0,316487	0,385483	2,120481	20,036127	20,036355	17,971592	0,314549	23,178643	21,113880	5,509093	7,632341	91,764709	7,411765	-4,941176	0,000000	567,081035	0,003092	356,700115	1,560941
N/A	08.07.2026	16:32:51,000	0,611262	0,426715	0,654862	0,413283	2,156453	1,309477	1,972430	-0,027402	0,537521	0,326808	-0,000406	0,002295	0,534845	-0,453837	-0,150741	-0,442754	5,704636	-0,251368	0,612796	-2,661193	-2,701543	0,002754	0,772931	0,151925	0,754487	192,607239	0,993828	1,037977	3268,084332	-0,000406	2,156453	1,057467	3333,825018	0,146493	0,420051	2,202139	17,793076	17,793522	16,723832	0,151925	16,578137	15,508447	5,509023	7,632365	91,764709	7,411765	-4,941176	0,000000	567,081129	0,002953	405,319934	1,561875
N/A	08.07.2026	16:32:51,200	0,614977	0,348063	-2,455517	0,275922	2,262206	5,750600	4,558383	-0,053274	0,538132	0,314840	-0,000311	0,003631	-0,577757	-0,362150	0,143560	0,625698	2,200203	1,329667	-1,027775	-1,670323	-2,356765	-0,008529	0,347362	-0,524438	-0,180431	192,607239	0,993828	0,963039	3148,400301	-0,000311	2,262206	1,004537	3300,854675	-0,551955	0,288900	2,372170	5,926551	5,926893	7,082406	-0,524438	2,770215	3,925729	5,508950	7,632124	91,764709	7,411765	-4,941176	0,000000	567,080970	0,002801	353,775306	1,565040
N/A	08.07.2026	16:32:51,400	0,677779	0,953406	1,936042	0,320000	2,141463	-1,103552	-1,307849	0,006581	0,411125	0,305979	-0,000308	-0,005631	0,735371	-1,058628	0,787698	0,550867	1,736752	0,304517	-1,387012	1,852497	-0,252919	-0,001414	-0,374981	-0,222288	-0,545278	192,607239	0,993828	1,631184	3059,789853	-0,000308	2,141463	1,607160	3021,663263	-0,221047	0,315737	2,115083	5,770718	5,771057	4,300315	-0,222288	3,969282	2,498540	5,508876	7,632399	91,764709	7,411765	-4,941176	0,000000	567,080765	0,002744	279,045427	1,567090
N/A	08.07.2026	16:32:51,600	0,186223	0,591236	-1,239634	0,293831	2,131032	4,800127	4,507594	-0,005684	-0,350226	-0,620259	-0,000215	-0,012919	-0,033216	-1,430509	0,921609	0,178645	1,556998	-0,635890	-0,598652	0,185352	-3,763810	0,000559	0,027463	-0,008210	0,025349	192,607239	0,993828	0,777459	703,654647	-0,000215	2,131032	0,797330	691,474179	-0,004843	0,307499	2,234356	4,502003	4,502240	4,568672	-0,008210	-0,137808	-0,071377	5,508806	7,631766	91,764709	7,411765	-4,941176	0,000000	567,080750	0,002515	261,080658	1,565593
N/A	08.07.2026	16:32:51,800	-0,191627	0,441582	0,003835	0,450485	2,104473	1,499929	3,252046	0,003203	-0,332068	0,042382	-0,000402	-0,016230	-0,927071	-0,817114	0,306504	-0,590241	1,486183	0,296519	0,344603	2,526726	-4,080031	-0,006718	0,243634	0,235340	-0,805857	192,607239	0,993828	0,249955	3951,265252	-0,000402	2,104473	0,264156	4000,208089	0,239331	0,462317	2,177281	-3,430022	-3,429579	-1,575437	0,235340	-7,153110	-5,298968	5,508732	7,631814	91,764709	7,411765	-4,941176	0,000000	567,081046	0,002570	254,398502	1,564322
N/A	08.07.2026	16:32:52,000	-0,585639	0,577492	0,516460	0,577060	2,111898	1,560836	-0,383131	0,045798	0,827079	0,232219	-0,000178	-0,005005	-0,634041	-0,960168	-0,155958	-0,470303	1,428969	0,290072	0,380568	2,132951	-0,164871	-0,005956	0,481714	0,180224	-0,749266	192,607239	0,993828	-0,008148	3626,192445	-0,000178	2,111898	-0,006278	3671,087174	0,183103	0,574654	2,104026	-3,802304	-3,802109	-2,534027	0,180224	-3,411656	-2,143575	5,508654	7,633149	91,764709	7,411765	-4,941176	0,000000	567,081265	0,002682	247,507679	1,563939
N/A	08.07.2026	16:32:52,200	-0,608025	0,778188	-0,476306	0,507112	2,082738	3,533559	-1,870607	0,059502	1,464632	-0,105831	0,000228	0,006748	-0,277949	-0,505511	-0,289306	-0,156183	1,347096	-0,694379	0,049007	-0,278695	3,181236	0,004223	0,588084	0,039106	0,116292	192,607239	0,993757	0,170163	1236,506611	0,000228	2,082738	0,172469	1236,641105	0,039860	0,496111	2,043593	1,625393	1,625142	2,181040	0,039106	5,126843	5,682741	5,508576	7,634591	91,764709	7,411765	-4,941176	0,000000	567,081285	0,002623	238,584045	1,563260
N/A	08.07.2026	16:32:52,400	0,256154	0,801453	0,220742	0,222424	1,902313	-3,575980	-0,264773	-0,026461	-0,409599	0,462093	0,000074	-0,003648	-1,869565	3,148580	-0,510227	-1,280998	1,249440	-0,716704	0,627496	1,110989	0,355535	0,013128	0,200147	0,279666	0,032189	192,607239	0,993544	1,057607	4960,357598	0,000074	1,902313	1,058093	4961,045478	0,279816	0,220818	1,896746	0,865376	0,865294	4,604424	0,279666	2,567818	6,306948	5,508501	7,634476	91,764709	7,411765	-4,941176	0,000000	567,081245	0,002317	230,408132	1,560758
N/A	08.07.2026	16:32:52,600	1,546886	0,474068	3,343201	0,625712	2,127449	2,201221	0,525554	-0,000715	-0,118671	0,386743	-0,000092	0,010424	1,019509	-1,505484	-0,274107	-0,117200	0,261695	0,727800	-1,739594	1,975272	1,473535	-0,010239	-1,828824	0,070517	0,195053	192,607239	0,993507	2,020954	3867,431213	-0,000092	2,127449	2,031953	3887,190525	0,070791	0,629197	2,138794	-0,304916	-0,304814	-2,343833	0,070517	-0,582763	-2,621782	5,508467	7,634668	91,764709	7,411765	-4,941176	0,000000	567,080274	0,002359	220,639602	1,559532
N/A	08.07.2026	16:32:52,800	1,008564	0,173857	7,172839	0,601616	2,230434	8,361486	-1,225498	0,038070	0,302101	0,001530	-0,000131	0,002189	-0,966629	2,285950	-1,051688	-0,212508	-1,238331	0,399648	0,526112	-0,906276	3,749578	-0,005549	-0,663973	0,089374	-0,250850	192,607239	0,993507	1,182421	787,558067	-0,000131	2,230434	1,172460	792,021925	0,088121	0,594659	2,203223	-5,284311	-5,284167	-3,350909	0,089374	-0,550506	1,382752	5,508454	7,633899	91,764709	7,411765	-4,941176	0,000000	567,079911	0,002462	239,506846	1,562497
N/A	08.07.2026	16:32:53,000	0,787482	0,130424	5,391941	0,468658	2,306470	5,615413	-1,069988	-0,007779	1,126601	0,087969	-0,000465	-0,000027	-1,493250	0,656392	-0,351792	0,020126	1,178509	-0,266674	2,081312	0,275524	2,851112	-0,011833	0,357870	-0,176913	-0,127253	192,607239	0,993507	0,917906	1245,735880	-0,000465	2,306470	0,908121	1237,181326	-0,176066	0,463273	2,282305	0,325948	0,326460	3,312960	-0,176913	5,630181	8,616682	5,508436	7,631960	91,764709	7,411765	-4,941176	0,000000	567,080369	0,002542	262,533139	1,562094
N/A	08.07.2026	16:32:53,200	0,776084	0,594106	1,857353	0,377454	2,332384	3,700624	-1,643409	-0,023567	0,539490	0,293436	-0,000283	0,000042	-1,034570	-1,630908	0,234619	-0,242773	0,549754	-0,302895	2,338994	1,010003	1,571157	-0,011736	0,485480	-0,317699	-0,262922	192,607239	0,993507	1,370190	2934,360522	-0,000283	2,332384	1,343203	2877,152353	-0,312854	0,371614	2,294972	-4,818298	-4,817987	-2,748847	-0,317699	-1,094047	0,975093	5,508446	7,630720	91,764709	7,411765	-4,941176	0,000000	567,080887	0,002597	265,401056	1,563174
N/A	08.07.2026	16:32:53,400	0,826205	1,044118	0,795606	0,331748	2,250402	2,767984	-1,495961	-0,000522	-0,595185	0,317821	0,000181	-0,003604	-0,159641	-2,017165	0,203233	-0,785448	-1,789833	0,228562	1,292464	-0,748269	0,757992	-0,003443	0,014179	-0,107523	-0,682284	192,637954	0,993604	1,870323	3178,209152	0,000181	2,250402	1,842273	3108,266656	-0,100788	0,326368	2,215890	-13,850442	-13,850640	-13,531358	-0,107523	-12,355111	-12,035829	5,508503	7,630614	91,764709	7,411765	-4,941176	0,000000	567,081153	0,002591	252,256004	1,565766
N/A	08.07.2026	16:32:53,600	0,698612	0,847933	1,853812	0,295875	2,087287	-0,742037	1,297825	0,012308	-0,216638	0,137018	0,000204	-0,012182	0,497941	-1,595725	-0,093148	-0,833464	-1,168239	0,773754	-0,330104	-2,699906	0,076812	-0,000714	-0,420902	0,277950	-0,740534	192,709000	0,993828	1,546545	1370,181499	0,000204	2,087287	1,568309	1387,250513	0,281823	0,299685	2,114684	-11,051335	-11,051560	-12,047441	0,277950	-11,603115	-12,598996	5,508603	7,630959	91,764709	7,411765	-4,941176	0,000000	567,081229	0,002520	242,436465	1,566445
N/A	08.07.2026	16:32:53,800	-0,442370	0,580707	-7,639493	0,377489	2,147519	1,199910	0,714608	0,048002	1,440159	0,231814	-0,000040	-0,014933	-1,008095	-4,084296	-0,792901	-0,551100	-1,933973	1,368146	-0,037341	3,017666	0,874721	-0,020946	-0,887471	0,063096	0,200382	192,709000	0,993828	0,138338	2318,137217	-0,000040	2,147519	0,139628	2334,626633	0,063595	0,380189	2,162966	-18,042956	-18,042912	-16,026721	0,063096	-17,607842	-15,591652	5,508715	7,631185	91,764709	7,411765	-4,941176	0,000000	567,081178	0,002528	240,955372	1,563446
N/A	08.07.2026	16:32:54,000	-0,088175	0,225865	-1,765226	0,473764	2,457951	4,607910	2,485230	0,002366	0,404064	0,256588	0,000204	-0,041236	-1,045646	-2,219124	0,167627	0,070141	1,381521	0,108309	-0,440706	0,500121	2,680329	0,001322	-0,399889	0,279601	-0,856783	192,709000	0,993828	0,137690	2565,881509	0,000204	2,457951	0,141399	2632,476195	0,287756	0,486301	2,522190	-5,184474	-5,184698	-3,093406	0,279601	-3,025488	-0,934196	5,508796	7,631078	91,764709	7,411765	-4,941176	0,000000	567,080980	0,002646	235,918851	1,565111
N/A	08.07.2026	16:32:54,200	0,280877	0,313522	1,914344	0,540720	2,351075	5,157866	-0,582636	-0,010117	0,395683	0,306937	0,000757	-0,035336	-0,550913	0,060096	-0,073113	-0,193790	0,768693	-0,391682	0,198647	-0,296225	1,330200	0,014144	-0,157546	0,134780	-0,703688	192,709000	0,993828	0,594399	3069,367851	0,000757	2,351075	0,582751	3044,973998	0,137926	0,537100	2,342540	-2,367629	-2,368462	-1,266635	0,134780	-0,674913	0,426914	5,508917	7,631987	91,764709	7,411765	-4,941176	0,000000	567,080538	0,002778	230,650553	1,566158
N/A	08.07.2026	16:32:54,400	0,286978	0,634890	0,594649	0,576770	2,257560	5,680854	-0,645016	-0,003088	0,550529	0,092896	0,000287	-0,006454	-0,400884	-0,625274	-0,540708	-0,343463	-2,579789	-0,566904	0,087359	-0,585049	0,876022	0,006540	0,150157	-0,076292	-0,858960	192,659786	0,993673	0,921868	1712,475708	0,000287	2,257560	0,917919	1670,719024	-0,077830	0,573515	2,244026	-15,105800	-15,106116	-14,304348	-0,076292	-14,369407	-13,567639	5,509067	7,633179	91,764709	7,411765	-4,941176	0,000000	567,080234	0,002750	243,638646	1,565421
N/A	08.07.2026	16:32:54,600	0,455957	0,744371	-0,723689	0,641446	2,253712	2,956953	0,361377	0,001074	0,242196	-0,046686	-0,000182	0,009950	-0,398198	-1,863051	-0,657782	-0,107632	-1,334211	-0,444386	-0,536546	-0,515503	0,497291	-0,002630	0,344507	-0,194562	-0,956245	192,607239	0,993507	1,200328	637,721903	-0,000182	2,253712	1,200979	626,913580	-0,195115	0,642822	2,262559	-13,865445	-13,865245	-13,068849	-0,194562	-14,030454	-13,234058	5,509206	7,633813	91,764709	7,411765	-4,941176	0,000000	567,080295	0,002483	270,966968	1,564303
N/A	08.07.2026	16:32:54,800	1,044703	0,451191	1,609446	0,727756	2,221905	-3,421447	-1,875620	-0,013909	-0,456577	0,067819	0,000561	-0,002602	-0,115865	-0,817885	-0,397359	0,146876	6,366124	-0,190520	-0,726341	0,143904	-0,894889	0,003921	0,260921	-0,224226	-0,282068	192,607239	0,993507	1,495894	1717,655888	0,000561	2,221905	1,469330	1688,513454	-0,220016	0,714582	2,181109	14,717056	14,716439	14,948169	-0,224226	14,131203	14,362933	5,509311	7,633482	91,814956	7,397807	-4,941176	0,000000	567,080766	0,002145	291,637910	1,564784
N/A	08.07.2026	16:32:55,000	0,497799	0,408928	-1,531237	0,594848	2,170712	1,810532	-2,669731	-0,047989	-0,479357	-0,635086	0,000867	0,013307	-0,101488	-1,526878	-0,174221	-0,256506	1,886192	-1,106972	-0,905675	0,288604	2,361098	0,002422	0,543885	-0,276545	-0,255713	192,607239	0,993507	0,906727	204,248989	0,000867	2,170712	0,883877	200,787892	-0,269292	0,579548	2,114350	0,062055	0,061101	0,264077	-0,276545	1,718876	1,921852	5,509428	7,632773	92,081577	7,323745	-4,941176	0,000000	567,081504	0,002348	275,227754	1,566994
N/A	08.07.2026	16:32:55,200	0,974948	0,634264	-1,221373	0,471487	2,341518	2,261499	-1,222353	0,015479	-0,144039	0,831733	0,000493	0,015361	-0,246512	0,351095	0,078390	-0,115203	-4,973932	-0,794092	0,569739	1,425669	0,801300	0,004474	-1,069349	-0,352251	-0,311305	192,607239	0,993507	1,609212	9677,867138	0,000493	2,341518	1,592551	9594,752072	-0,348252	0,465456	2,313976	-15,403797	-15,404339	-14,911315	-0,352251	-14,771162	-14,278138	5,509571	7,632058	92,404820	7,233955	-4,941176	0,000000	567,081952	0,002510	247,926208	1,565134
N/A	08.07.2026	16:32:55,400	-0,008610	0,500702	-2,753109	0,429371	2,229914	0,307708	-3,444539	-0,032893	0,348398	0,496546	0,000696	-0,018690	-0,500815	0,414509	-0,366078	0,372945	-0,275055	-0,698683	0,707586	-0,004712	1,915974	0,002462	0,698331	-0,189762	0,037072	192,607239	0,993507	0,492092	15683,444336	0,000696	2,229914	0,491433	15120,368369	-0,185642	0,415419	2,158160	-0,608668	-0,609434	0,392195	-0,189762	2,163212	3,164841	5,509723	7,631244	92,470589	7,215686	-4,941176	0,000000	567,081868	0,002492	235,000279	1,560844
N/A	08.07.2026	16:32:55,600	-0,117720	0,612997	0,905773	0,574150	2,090101	4,697055	-0,525142	-0,045765	0,153241	-0,480316	0,000566	-0,031724	-0,065149	0,494812	-0,079523	0,269760	4,140212	-0,097243	1,209457	0,177980	4,579179	0,002498	0,674559	-0,071006	-0,192361	192,607239	0,993507	0,495277	8650,133432	0,000566	2,090101	0,519381	8260,713838	-0,069504	0,578309	2,080080	12,459055	12,458433	12,588731	-0,071006	18,951888	19,082187	5,509894	7,631333	92,470589	7,215686	-4,941176	0,000000	567,081756	0,002514	231,193524	1,559615
